player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
28157,"Vaillant, Tom",FRA,14:05,08:50,,,10,1,,,LATE,EARLY,,,2026119
19852,"Van Doren, Yente",BEL,13:35,08:20,,,1,10,,,LATE,EARLY,,,2026119
13374,"Van Driel, Darius",NED,08:30,13:45,,,10,1,,,EARLY,LATE,,,2026119
29712,"Vidal, Quim",ESP,09:20,14:35,,,10,1,,,EARLY,LATE,,,2026119
22231,"Von Dellingshausen, Nicolai",GER,09:00,14:15,,,10,1,,,EARLY,LATE,,,2026119
27147,"Walker, Euan",SCO,09:10,14:25,,,1,10,,,EARLY,LATE,,,2026119
12426,"Waring, Paul",ENG,12:55,07:40,,,1,10,,,LATE,EARLY,,,2026119
24093,"Williams, Robin",RSA,14:45,09:30,,,1,10,,,LATE,EARLY,,,2026119
15680,"Winther, Jeff",DEN,14:25,09:10,,,1,10,,,LATE,EARLY,,,2026119
19908,"Young, Daniel",SCO,08:00,13:15,,,1,10,,,EARLY,LATE,,,2026119
22496,"Yule, Jack",ENG,09:20,14:35,,,1,10,,,EARLY,LATE,,,2026119
9842,"Zanotti, Fabrizio",PAR,13:15,08:00,,,10,1,,,LATE,EARLY,,,2026119
29119,"Zhou, Yanhan",CHN,14:45,09:30,,,10,1,,,LATE,EARLY,,,2026119
